Date,Subjectivity,Polarity
2021-04-11,0.37199585137085134,0.1327029220779221
2021-04-12,0.2430673550986051,0.047632012085137086
2021-04-13,0.2787586805555555,0.08270543981481482
2021-04-14,0.35426687160677306,0.10642174499009474
2021-04-15,0.3565840220385675,0.07367506231142595
2021-04-16,0.31526412776412777,0.10353194103194104
2021-04-17,0.28671200096200095,0.07449164261664262
2021-04-18,0.32195650953984284,0.0391705948372615
2021-04-19,0.21962367724867726,-0.01189947089947089
2021-04-20,0.38074504442925494,0.15790936859193438
2021-04-21,0.256498556998557,0.07873953823953825
2021-04-22,0.33722244884744884,0.04988945545195545
2021-04-23,0.4188686868686869,0.0961439393939394
2021-04-24,0.2918411495911496,0.0893956228956229
2021-04-25,0.3572765700483092,0.07677755819060167
2021-04-26,0.3498771730914588,0.11061507936507936
2021-04-27,0.31917431787529826,0.06935097355440492
2021-04-28,0.3856071998177261,0.04777775404420141
2021-04-29,0.2577953177091108,0.05115758881922675
2021-04-30,0.43881944444444443,0.0705
2021-05-01,0.3300715329991646,0.022352234753550543
2021-05-02,0.3278222703222703,0.14268127705627706
2021-05-03,0.3601313589408827,0.09488455467892698
2021-05-04,0.2648290261926626,0.037776028685119596
2021-05-05,0.27241702741702745,0.0730424031986532
2021-05-06,0.377040482040482,0.10621660621660621
2021-05-07,0.279369541277436,0.06484328719526088
2021-05-08,0.4201052188552189,0.0875547138047138
2021-05-09,0.35013227513227513,0.2376322751322751
2021-05-10,0.3775207535121328,0.11999840357598979
2021-05-11,0.3675952380952381,0.07942857142857143
2021-05-12,0.39326054664289956,0.09368785898197662
2021-05-13,0.3601841586597684,0.10112096575511209
2021-05-14,0.33742985409652076,0.10154917227833894
2021-05-15,0.3914651480794337,0.050547564076135504
2021-05-16,0.31888038548752834,0.1355873015873016
2021-05-17,0.3124671817380151,0.12727092352092353
2021-05-18,0.28872103590853593,0.10787611693861694
2021-05-19,0.3602151310546833,0.11876233012427043
2021-05-20,0.4056792894116838,0.10218307318659431
2021-05-21,0.3084927908113392,0.05510823965461062
2021-05-22,0.3557287157287157,0.15048470819304152
2021-05-23,0.41967439370665177,0.12998615184099055
2021-05-24,0.228332984220081,0.057790258576548896
2021-05-25,0.34970982977927423,0.12408943936721714
2021-05-26,0.3257021212818314,0.09789152742051294
2021-05-27,0.3966450216450217,0.08957311207311208
2021-05-28,0.3527417794970986,-0.004318719105953145
2021-05-29,0.34975095785440613,0.10813423645320196
2021-05-30,0.37236838624338625,0.052945767195767185
2021-05-31,0.3068917193917194,0.07005832130832132
2021-06-01,0.25094086021505374,0.14321236559139786
2021-06-02,0.33633039992414987,0.08579004329004329
2021-06-03,0.32182092240231774,0.07859408033826638
2021-06-04,0.2816208380097269,0.08943054887499333
2021-06-05,0.262252398989899,0.08472613636363636
2021-06-06,0.2794729344729345,0.07917124542124543
2021-06-07,0.31284594344295835,0.10331217290172513
2021-06-08,0.32227739125953414,0.162543811842919
2021-06-09,0.3065407078301815,0.11236565846434267
2021-06-10,0.29928856646825397,0.10006504216269842
2021-06-11,0.29832936468574767,0.08796312434610307
2021-06-12,0.35757560453015,0.06566568280204643
2021-06-13,0.3268501879257693,0.05660005369307695
2021-06-14,0.31562850176643276,0.08878129820371199
2021-06-15,0.30255925608038287,0.10099538567848428
2021-06-16,0.3474459500194794,0.07801651960965686
2021-06-17,0.3422111992945326,0.10372032732240426
2021-06-18,0.2909480355503083,0.09826872622327168
2021-06-19,0.2760480568813902,0.07563109729776396
2021-06-20,0.32439373897707235,0.09097608024691357
2021-06-21,0.3259609129847225,0.11528328924162258
2021-06-22,0.29402534965034965,0.08650911588411589
2021-06-23,0.3229529671717172,0.0727868529040404
2021-06-24,0.30397640091390093,0.12628012265512265
2021-06-25,0.3307137703566275,0.12415919398062256
2021-06-26,0.40570800231514514,0.10370245825602968
2021-06-27,0.27763949013949013,0.06797438672438673
2021-06-28,0.3182064803882986,0.07612593467138921
2021-06-29,0.23620270890725437,0.08893732782369146
2021-06-30,0.34644666278994635,0.13141842195946674
2021-07-01,0.33940334192993765,0.03497330351386202
2021-07-02,0.2220663616686344,0.03249612603305785
2021-07-03,0.28658534752284753,0.13219997594997596
2021-07-04,0.3815250190985485,0.15315603514132925
2021-07-05,0.35980308006170075,0.10673483604518087
2021-07-06,0.21252678905456684,0.03956081983859762
2021-07-07,0.2869362800941748,0.09619902027796765
2021-07-08,0.2689669011544012,0.0953189333814334
2021-07-09,0.35441106863979205,0.14537945309221906
2021-07-10,0.2692625995403773,0.09163827427716316
2021-07-11,0.23150223432481495,0.06412424940650747
2021-07-12,0.2690305435305435,0.06499283485259094
2021-07-13,0.36677168055008963,0.11914757696007695
2021-07-14,0.2887872775372775,0.087507215007215
2021-07-15,0.32703537758537754,0.08918017075517076
2021-07-16,0.21878676046176046,0.07029817821067821
2021-07-17,0.33154761904761904,0.06497271825396825
2021-07-18,0.26951036866359446,0.09887480798771121
2021-07-19,0.29627705627705625,0.12122308612440191
2021-07-20,0.34800813008130077,0.08258877978390174
2021-07-21,0.32189729351336493,0.09031075637325638
2021-07-22,0.3244333642547928,0.022166885693671406
2021-07-23,0.3426312157859777,0.10945565347351063
2021-07-24,0.2638260206228956,0.11019149831649831
2021-07-25,0.4516207240471946,0.15878453654188948
2021-07-26,0.30965861491903157,0.14722868566618566
2021-07-27,0.3284094291125541,0.1222518713924964
2021-07-28,0.34942058529360115,0.09238040839231315
2021-07-29,0.3353372532725211,0.07277677121985159
2021-07-30,0.27600965007215006,0.11420265151515151
2021-07-31,0.2609680925799347,0.055828491683754845
2021-08-01,0.333610585016835,0.05777852307800224
2021-08-02,0.3609852523323701,0.0980316486864106
2021-08-03,0.38731246286393345,0.058907616076733726
2021-08-04,0.4148653652427237,0.11381585395736338
2021-08-05,0.3941855738507524,0.08340735157699443
2021-08-06,0.30511179671627436,0.10726404054762265
2021-08-07,0.28089746673080007,0.11893899310565978
2021-08-08,0.42119818313000135,0.06407139577594123
2021-08-09,0.3074014936141802,0.08086542396243888
2021-08-10,0.36511822089947094,0.040719546657046655
2021-08-11,0.2973130341880342,0.08734928266178267
2021-08-12,0.28447788322788325,0.0536442723942724
2021-08-13,0.3095825517075517,0.11076602332852332
2021-08-14,0.3511901482356028,0.056554670077397354
2021-08-15,0.19692480359147024,0.10511036288814067
2021-08-16,0.3359790527087039,0.09227932704676892
2021-08-17,0.2875356691919192,0.1126300505050505
2021-08-18,0.3117792608625942,0.09129008337341671
2021-08-19,0.3521309246309246,0.1299694055944056
2021-08-20,0.3013611801909674,0.07549177182155906
2021-08-21,0.4201213818860878,0.13145424836601305
2021-08-22,0.40269423558897244,0.11237468671679196
2021-08-23,0.3182925190278132,0.11813870497694028
2021-08-24,0.23808190601668863,0.03725570926657883
2021-08-25,0.32530407663524546,0.1128473969362768
2021-08-26,0.4271270396270396,0.14248251748251747
2021-08-27,0.364879859198041,0.10195133149678604
2021-08-28,0.24336069023569026,0.11401515151515151
2021-08-29,0.37981646825396825,0.10770833333333334
2021-08-30,0.3326700922534256,0.09042446750780084
2021-08-31,0.3496382575757576,0.11507575757575757
2021-09-01,0.25637762910490186,0.08258668940487124
2021-09-02,0.2549765710479996,0.052829313543599266
2021-09-03,0.22522068511198948,0.11880654369784806
2021-09-04,0.2824225514069264,0.12160883387445888
2021-09-05,0.35428643578643576,0.15093831168831168
2021-09-06,0.29122391158976524,0.07340433956287615
2021-09-07,0.307496675173914,0.14636184607266697
2021-09-08,0.3354923240339907,0.06960437710437711
2021-09-09,0.2452751605692782,0.068351300116006
2021-09-10,0.33846483542912115,0.12835147821754966
2021-09-11,0.31303661616161615,0.09020675505050506
2021-09-12,0.3434085213032581,0.14963659147869673
2021-09-13,0.3063885882635883,0.08516459235209235
2021-09-14,0.30748412698412697,0.15720471230158728
2021-09-15,0.31264732142857143,0.0889985119047619
2021-09-16,0.28647793082338535,0.04807665726529362
2021-09-17,0.2897101678808996,0.0541612554112554
2021-09-18,0.2684090909090909,0.0841098484848485
2021-09-19,0.42448203842940685,0.09417919799498746
2021-09-20,0.337149322169059,0.15323444976076556
2021-09-21,0.36180138756409946,0.12198672051426289
2021-09-22,0.3145000195000195,0.06987510237510237
2021-09-23,0.208880745438885,0.08057678669306577
2021-09-24,0.20892857142857144,0.10488095238095238
2021-09-25,0.41160405071119355,0.10317466759431045
2021-09-26,0.38891173641173643,0.05591029341029341
2021-09-27,0.35454966329966325,0.12801741372053874
2021-09-28,0.3418798793798794,0.0864075739075739
2021-09-29,0.28997886156396796,0.12079306745264193
2021-09-30,0.24608187134502923,0.0633187134502924
2021-10-01,0.2747288822288822,0.0458484570984571
2021-10-02,0.25112318840579706,0.0060235507246376805
2021-10-03,0.2781439393939394,0.021193181818181812
2021-10-04,0.2917615934105296,0.06996018313837463
2021-10-05,0.23766693212447929,0.08192259947861362
2021-10-06,0.21338425174362674,0.07876703230218855
2021-10-07,0.25716450216450215,0.12938672438672438
2021-10-08,0.28185322926232015,0.11029132231404959
2021-10-09,0.20101124885215793,0.0003122130394857637
2021-10-10,0.3192830478700044,0.08551438296003512
2021-10-11,0.24624972551602986,0.07797787659200703
2021-10-12,0.24395953583453583,0.10426474567099567
2021-10-13,0.36190184815184817,0.08387626262626263
2021-10-14,0.23792918682624564,0.10420963840081487
2021-10-15,0.2803250286521891,0.05989691168742095
2021-10-16,0.2861205686205686,0.056694600444600445
2021-10-17,0.3487777121868031,0.04580611307884035
2021-10-18,0.36928977272727276,0.14715300324675326
2021-10-19,0.30421210933556614,0.07031913788086627
2021-10-20,0.23821149854711499,0.0830136689794224
2021-10-21,0.3207975197105632,0.12507580985841857
2021-10-22,0.2517197385947386,0.07058220425407925
2021-10-23,0.3148126873126873,0.11432567432567432
2021-10-24,0.3018319354256854,0.18028048340548342
2021-10-25,0.2143264163372859,0.11085680171277998
2021-10-26,0.2484582536326722,0.10156402060471828
2021-10-27,0.25992901706137,0.10465272472625414
2021-10-28,0.24815968122786305,0.09442517709563164
2021-10-29,0.30679590017825314,0.11140501655207538
2021-10-30,0.18961924439197164,0.08180243998425817
2021-10-31,0.27284656084656084,0.023869708994709003
2021-11-01,0.27848227813852816,0.042635010822510824
2021-11-02,0.33655702992659514,0.11223367212497647
2021-11-03,0.32970010073783657,0.11349036183941844
2021-11-04,0.31172021943573663,0.18332379366323331
2021-11-05,0.23324531024531023,0.12673629148629148
2021-11-06,0.33960470085470085,0.11248397435897435
2021-11-07,0.44333333333333336,0.09658820346320346
2021-11-08,0.26612637676197,0.0822892769502939
2021-11-09,0.3588802756244617,0.12766365202411714
2021-11-10,0.2724367212103061,0.10638280831677058
2021-11-11,0.2953638559508125,0.10622636693017128
2021-11-12,0.3220853625541126,0.07930814844877346
2021-11-13,0.19323830409356724,0.028874269005847955
2021-11-14,0.3254111579111579,0.09884530634530635
2021-11-15,0.32455824782213677,0.17050276241248466
2021-11-16,0.36766324593452254,0.1099842011810097
2021-11-17,0.2787937242798354,0.1196542976056865
2021-11-18,0.2914007193786605,0.02079662167897462
2021-11-19,0.27194693237796685,0.09609867144349903
2021-11-20,0.2779365079365079,0.08634920634920634
2021-11-21,0.2646549680478252,0.11254097093382807
2021-11-22,0.3382349912818663,0.15521635000801667
2021-11-23,0.33357211571497286,0.14479604183845254
2021-11-24,0.2876183712121212,0.043216314935064934
2021-11-25,0.23750621983380604,0.06649611882370503
2021-11-26,0.39872068574700154,0.10951012949039264
2021-11-27,0.4651432427725531,0.1225722744688262
2021-11-28,0.23375721500721502,0.012379148629148632
2021-11-29,0.2696324068347878,0.052769761103094434
2021-11-30,0.31059069865319866,0.11369160353535353
2021-12-01,0.3025145769867992,0.057117938645716425
2021-12-02,0.3594379946652674,0.07998255690017053
2021-12-03,0.2852932636469222,0.11957268679829655
2021-12-04,0.18116666666666664,0.08320833333333333
2021-12-05,0.27480038480038477,0.11136717810545935
2021-12-06,0.32678460671881726,0.07258719715956558
2021-12-07,0.3782950191570881,0.08358955938697318
2021-12-08,0.23556510224193153,0.07414480167528947
2021-12-09,0.28654188948306597,0.13130570409982176
2021-12-10,0.3968511527232457,0.04775407731803081
2021-12-11,0.27841515151515156,0.1347878787878788
2021-12-12,0.2883643250688705,0.07759641873278236
2021-12-13,0.26991278329513624,0.0782991151005857
2021-12-14,0.3167382154882155,0.09618002946127945
2021-12-15,0.24509449332029978,0.07688497882046269
2021-12-16,0.20940431096681097,0.03517992424242424
2021-12-17,0.3453795166673954,0.03593696707333072
2021-12-18,0.27971895829038684,0.09631776953205523
2021-12-19,0.29760101010101014,0.1423821548821549
2021-12-20,0.37303588884234046,0.16723257924870827
2021-12-21,0.24174084595959597,0.09520280934343434
2021-12-22,0.31448972483455245,-0.030950017415534655
2021-12-23,0.1788504551004551,0.03569680319680319
2021-12-24,0.21733091787439612,0.06974637681159421
2021-12-25,0.30977633477633476,0.03930761698618841
2021-12-26,0.27884615384615385,0.0375
2021-12-27,0.26546296296296296,0.05460648148148148
2021-12-28,0.22526082251082252,0.09210344516594517
2021-12-29,0.2712218337218337,0.07362082362082362
2021-12-30,0.3292008797653959,0.09909986966438579
2021-12-31,0.2318867243867244,0.08959776334776334
2022-01-01,0.2862206246134818,0.04494047619047619
2022-01-02,0.2731902650195333,0.10983154717910815
2022-01-03,0.28368366201699535,0.15415536315536316
2022-01-04,0.29343637992831545,0.1878136200716846
2022-01-05,0.31824888074888075,0.08566213878713878
2022-01-06,0.27837080587080587,0.11608306358306357
2022-01-07,0.3499781427722604,0.1586148777692895
2022-01-08,0.332125946969697,0.1120028409090909
2022-01-09,0.2799691358024691,0.08726781705948372
2022-01-10,0.33098214285714284,0.15860863095238095
2022-01-11,0.33680610772447506,0.1504223402023147
2022-01-12,0.2862488674116581,0.057626598207993554
2022-01-13,0.283337432769251,0.08771645021645022
2022-01-14,0.32410839160839156,0.118490675990676
2022-01-15,0.2903703703703704,0.11065843621399177
2022-01-16,0.3234199134199134,0.08606818181818182
2022-01-17,0.2834522884522884,0.10500078625078625
2022-01-18,0.19119002525252526,0.05473287563131313
2022-01-19,0.2966664753596572,0.08347169612794612
2022-01-20,0.27142809675704416,0.09170986177565126
2022-01-21,0.41338104338104337,0.11845082095082096
2022-01-22,0.2595475692889486,0.09685674478777927
2022-01-23,0.2872412572696664,0.07859609351086624
2022-01-24,0.22510157970684289,0.08127729361281992
2022-01-25,0.20293852389440625,0.10062070282658518
2022-01-26,0.3318975006475006,0.12584741647241648
2022-01-27,0.28252126709269565,0.08935910121624407
2022-01-28,0.2814278198653199,0.10714061654491341
2022-01-29,0.3038809144072302,0.17885433280170124
2022-01-30,0.33368055555555554,0.07740162037037038
2022-01-31,0.22544352794352793,0.05325903825903826
2022-02-01,0.2887196545284781,0.07707908921144214
2022-02-02,0.2839172335600907,0.10962853756221104
2022-02-03,0.2512289562289562,0.09165263748597081
2022-02-04,0.35545902426199033,0.08758431775380927
2022-02-05,0.21641146016146015,0.11213144963144962
2022-02-06,0.20830303030303032,0.03906709956709956
2022-02-07,0.22958321308321308,0.13244231000481002
2022-02-08,0.2998916172211627,0.07753459923914469
2022-02-09,0.25048225526486395,0.10530271660706444
2022-02-10,0.2470549936174936,0.07197742361804861
2022-02-11,0.32770603764921946,0.12098972681359044
2022-02-12,0.3106503345139709,0.09574259915169006
2022-02-13,0.37334508084508083,0.07400731213231214
2022-02-14,0.31322632299673114,0.12318019848632093
2022-02-15,0.27638389978815514,0.061166183107672474
2022-02-16,0.35396667568542567,0.14115868506493506
2022-02-17,0.27774059274059276,0.07451402763902765
2022-02-18,0.2642982202982203,0.11948100048100048
2022-02-19,0.3587748859090322,0.12463675664895178
2022-02-20,0.40865560365560366,0.05841590508257175
2022-02-21,0.2983837676484735,0.07397568118156354
2022-02-22,0.28014210427253905,0.10660784867306605
2022-02-23,0.33195286195286194,0.16211159211159212
2022-02-24,0.28816157066157067,0.025928200928200928
2022-02-25,0.30331111378333603,0.09065660573993907
2022-02-26,0.3151809764309765,0.07454966329966331
2022-02-27,0.240780204643841,0.05026662731208186
2022-02-28,0.19871297203844374,0.07621770263279697
2022-03-01,0.3131147787397788,0.12518526034151034
2022-03-02,0.31314078282828284,0.08316445707070708
2022-03-03,0.25821552071552073,0.08244713869713868
2022-03-04,0.29248556998557,0.0691738172541744
2022-03-05,0.39604497354497353,0.08680335097001762
2022-03-06,0.33819444444444446,0.06312037037037037
2022-03-07,0.34085393983121254,0.07350630219948401
2022-03-08,0.27655893007455506,0.05994291877104377
2022-03-09,0.2741398508898509,0.09436483886483886
2022-03-10,0.24398295454545454,0.11360227272727272
2022-03-11,0.30729265653046145,0.05594578186041601
2022-03-12,0.22429183135704872,0.04989020641194553
2022-03-13,0.20708333333333334,0.10458333333333333
2022-03-14,0.31560094185094184,0.15801699426699428
2022-03-15,0.27685442281030515,0.11371987217575452
2022-03-16,0.27550430778371954,0.10314616755793227
2022-03-17,0.34923245614035087,0.08494152046783626
2022-03-18,0.3204389880952381,0.06681144593253968
2022-03-19,0.18397435897435896,0.16850961538461537
2022-03-20,0.26455026455026454,0.1135040885040885
2022-03-21,0.32787563131313135,0.08635546937630272
2022-03-22,0.20869990224828935,0.08387096774193549
2022-03-23,0.254747580850522,0.09648029666412018
2022-03-24,0.26545598845598845,0.11502272727272726
2022-03-25,0.22919259559884558,0.0919534632034632
2022-03-26,0.2688236531986532,0.0790614478114478
2022-03-27,0.30330435305435305,0.11651948051948051
2022-03-28,0.35118686868686866,0.12065324295587453
2022-03-29,0.23642676767676768,0.10140345765345765
2022-03-30,0.22805883510428965,0.07693099829463466
2022-03-31,0.26235569985569984,0.1292769102590531
2022-04-01,0.2623864838864839,0.03514808802308802
2022-04-02,0.23428683385579935,0.08416057122953675
2022-04-03,0.31522921522921526,0.13769910644910646
2022-04-04,0.2748122458349731,0.1257538862652499
2022-04-05,0.27554499072356214,0.06968730674087817
2022-04-06,0.21773895953583455,0.06603225333694084
2022-04-07,0.22881598548510312,0.09903908836261777
2022-04-08,0.18396103896103896,0.09430735930735931
2022-04-09,0.29156746031746034,0.09360119047619048
2022-04-10,0.13969893742621015,0.0788198543880362
2022-04-11,0.23136013817832,0.07184070138615593
2022-04-12,0.2783430458430458,0.08930760305760306
2022-04-13,0.28222740800865803,0.11261217081529581
2022-04-14,0.15754901960784312,0.07614379084967321
2022-04-15,0.3561087061087061,0.14393137726471059
2022-04-16,0.4387815656565657,0.15202335858585858
2022-04-17,0.3076388888888889,0.14201388888888888
2022-04-18,0.37652236652236654,0.13960317460317462
2022-04-19,0.29167960167960166,0.15331615706615706
2022-04-20,0.28194569203944203,0.12704867123617125
2022-04-21,0.2597510822510823,0.051940235690235696
2022-04-22,0.2735887723387723,0.1406118881118881
2022-04-23,0.2328125,0.13984375
2022-04-24,0.2760942760942761,-0.020875420875420873
2022-04-25,0.22205153385708942,0.05733433875794986
2022-04-26,0.29465054961378495,0.13717784462269755
2022-04-27,0.22956193206193207,0.1102632015132015
2022-04-28,0.27398870928126245,0.10069344662429768
2022-04-29,0.2580290661719233,0.1264460214388786
2022-04-30,0.3247674851190476,0.11350911458333333
2022-05-01,0.2876258894362343,0.08056581828133554
2022-05-02,0.29150715025715024,0.1163505476005476
2022-05-03,0.2715972882131419,0.12791187132650547
2022-05-04,0.29437793836987386,0.07650696190010706
2022-05-05,0.18863812544045103,0.12447823857344206
2022-05-06,0.21622187786960512,0.08898430325987144
2022-05-07,0.33905134292231065,0.1272113706186287
2022-05-08,0.44408670033670034,0.024067059483726155
2022-05-09,0.23580117232078016,0.06007325383857246
2022-05-10,0.17564737092176116,0.062096795480941824
2022-05-11,0.21689048873831485,0.06753333019637368
2022-05-12,0.3079126082251082,0.11562341304528803
2022-05-13,0.284023569023569,0.12710237293570628
2022-05-14,0.28169575757575754,0.04968606060606061
2022-05-15,0.3436091686091686,0.13911373348873352
2022-05-16,0.19085361187633917,0.06954985460667279
2022-05-17,0.27262779308233853,0.09036577900214264
2022-05-18,0.23652875695732836,0.05705318491032777
2022-05-19,0.34428646584896583,0.0919016804954305
2022-05-20,0.3427323930549737,0.13973036819811013
2022-05-21,0.18333333333333332,0.1388888888888889
2022-05-22,0.22098930481283421,0.06301247771836008
2022-05-23,0.2394199134199134,0.10822339466089466
2022-05-24,0.340820648885165,0.12213337289950192
2022-05-25,0.23710151710151708,0.11012192387192388
2022-05-26,0.3558408408408409,0.1686138411138411
2022-05-27,0.3172180993609565,0.08350254243111385
2022-05-28,0.3807693843193843,0.1567512506012506
2022-05-29,0.18958333333333333,0.09138888888888888
2022-05-30,0.2433103655603656,0.09630931337181337
2022-05-31,0.2277304292929293,0.11201270517676769
2022-06-01,0.2441557239057239,0.0990976430976431
2022-06-02,0.22828523328523329,0.09523027898027897
2022-06-03,0.38875231910946195,0.08397688620902907
2022-06-04,0.28553391053391053,0.17598755411255412
2022-06-05,0.2977536730945822,0.10321625344352618
2022-06-06,0.2684587471352177,0.06301584980583141
2022-06-07,0.33148802390327814,0.09988698526834121
2022-06-08,0.34842673248161055,0.08051591700981946
2022-06-09,0.2817881192881193,0.11682497594997596
2022-06-10,0.27586595214821025,0.1226199436763953
2022-06-11,0.31098155467720684,0.12259881422924901
2022-06-12,0.30059839466089466,0.11842306998556999
2022-06-13,0.3231385281385281,0.16149837662337663
2022-06-14,0.2892836528550814,0.04047954030096887
2022-06-15,0.37039217361585786,0.12873575985418093
2022-06-16,0.2855571016285302,0.073603638425067
2022-06-17,0.25272877585377584,0.02284541847041847
2022-06-18,0.2924677955146705,0.09792523448773449
2022-06-19,0.29209213057897265,0.09155454529632161
2022-06-20,0.23780887102315673,0.07631332457225314
2022-06-21,0.29029258098223615,0.02331504702194357
2022-06-22,0.2829519058177595,0.04142447999155316
2022-06-23,0.27651515151515155,0.05591437018266286
2022-06-24,0.24863531629660662,0.03696367476609413
2022-06-25,0.23567307692307693,0.07971153846153846
2022-06-26,0.27703016560159416,0.07813285920428778
2022-06-27,0.40818817878028407,0.08327876984126985
2022-06-28,0.32706228956228955,0.01916937229437229
2022-06-29,0.28737950391359485,0.08006574811972539
2022-06-30,0.3484278879015721,0.04892059694691273
2022-07-01,0.3451110915355102,0.07681573486806045
